isbn,title,author,description,hashtag,clean_text
9.78894E+12,더 이상 평안은 없다,치누아 아체베,"격동하는 역사 속에서 좌절된 식민지 지식인의 꿈!

'아프리카 현대 문학의 아버지'로 불리는 치누아 아체베의 대표작『더 이상 평안은 없다』. 1960년에 발표된 이 작품은 나이지리아 국가상을 받았으며, '모든 것이 산산이 부서지다'와 '신의 화살'과 함께 '아프리카 3부작'으로 꼽힌다. 2차 세계대전이 끝난 후인 1950년대를 배경으로, 격동하는 사회 속에서 추락해가는 지식인 청년의 모습을 그리고 있다.

4년 동안의 영국 유학을 마치고 나이지리아로 돌아온 지식인 청년 오비 오콩코. 하지만 그가 돌아와서 본 나이지리아의 모습은 영국에서 머무는 동안 가슴에 품고 있던 그림과 너무나 달랐다. 그의 눈에 비친 조국은 발전 가능성이 없어 보였다. 그는 이 모든 것이 영국의 신식민지주의로 인한 것임을 깨닫지만, 그 거대한 벽 앞에서 좌절감을 느낀다. 

오비를 유학 보내는 데 주도적인 역할을 한 부족 연맹은 그가 부족을 위해 헌신할 것을 기대한다. 노쇠한 부모님을 부양하고, 동생들의 학비를 마련하고, 유학비로 받은 융자금을 갚아 나가야 하는 오비는 점차 경제적으로 궁지에 몰린다. 게다가 오비처럼 서구식 교육을 받은 연인 클라라는 자신이 천민이기 때문에 그와 결혼할 수 없다고 고뇌하는데….","영국 유학, 오비, 우무, 융자금, 작가, 청년",더 이상 평안은 없다 치누아 아체베 격동 역사 속 좌절 식민지 지식인 꿈 아프리카 현대 문학 아버지 치누아 아체베 대표작 더 이상 평안은 없다 발표 작품 나이지리아 국가 상 신 화살 아프리카 세계 대전 후 배경 격동 사회 속 추락 지식인 청년 모습 동안 영국 유학 나이지리아 지식인 청년 오비 오콩코 나이지리아 모습 영국 동안 가슴 그림 다르 눈 조국 발전 가능 없 영국 식민지주의 거대 벽 앞 좌절감 오비 유학 주도 역할 부족 연맹 부족 헌신 기대 노쇠 부모 부양 동생 학비 마련 유학 비 융자금 오비 경제 궁지 오비 서구 교육 연인 클라라 자신 천민 결혼 없 고뇌 영국 유학 오비 우무 융자금 작가 청년
9.78894E+12,더 셜리 클럽 (박서련 장편소설),박서련,"한때 세상에 널리 퍼진 이름들을 만난 시간
지금 세계에 하나뿐인 목소리와 사랑에 빠진 순간
나의 생애에 가장 아름다울, 보라색 여행기

2015년 《실천문학》으로 데뷔하여 장편소설 『체공녀 강주룡』으로 제23회 한겨레문학상을 수상한 신예 작가 박서련의  『더 셜리 클럽』. 이 책은 민음사 〈오늘의 젊은 작가〉 시리즈 29번으로 출간되었다. 『더 셜리 클럽』은 우리를 강한 사람이게 하는 사랑을 말한다. 또한 우리를 좋은 사람이게 하는 연대를 이야기한다. 『더 셜리 클럽』은 이국적인 보라색 사랑의 소설이다. 사막 위 바위처럼 강인한 연대의 소설이다. 그리고 무엇보다 해변에서 즐기는 마카로니피자처럼 사랑스러운 소설이기도 하다. 그리하여 이 소설을 읽는 우리는, 우리에게 아직 사랑이 남아 있음을, 아주 작은 선의라 하더라도 그것에는 미량의 사랑이 묻어 있음을, 그 사랑이 모여 우리의 정체성을 이루는 것임을 감각하게 될 것이다.

주말이면 셜리는 쉐어하우스를 나와 멜버른을 거닌다. 축제 기간에 우연히 만난 S는 또렷한 보라색 목소리를 가졌다. 셜리는 그가 혼혈인지 이민자인지 남자인지 여자인지조차 잘 모른다. 그저 보라색 목소리를 가졌다는 것만 확실히 안다. 몇 차례의 만남 이후, 셜리는 S를 사랑하게 되었다는 치명적 사실을 인정해야 함을 깨닫는다. 이제 서로가 많이 가까워졌고, 좀 더 알아갈 수 있게 됐다 생각한 순간 S가 사라진다. 아무런 연락도 없이, 한 번의 답신도 없이. 셜리는 이 사랑에 있어 절실함이 있다. 그 절실함이 긴 여행의 성격을 송두리째 바꾼다. 어떻게 해서든 다시 만날 수 있다는 믿음으로 치즈공장 ‘워킹’홀리데이는 멜버른에서 에어즈록으로, 울루루로 그리고 퍼스로, 로트네스트섬으로 이어지는 거대한 ‘홀리데이’가 된다. 대륙을 떠돌게 된 셜리는 S를 만날 수 있을까?","답신, 목소리, 보라색, 사랑, 여행, 한국소설, 호주, 혼혈",셜리 클럽 박서련 장편 소설 박 세상 이름 시간 세계 목소리 사랑 순간 생애 보라색 여행기 실천문학 데뷔 장편 소설 체공녀 강주룡 한겨레 문학상 수상 신예 작가 박서련 셜리 클럽 책 민음사 오늘 젊 작가 시리즈 출간 셜리 클럽 강하 사람 사랑 말 좋 사람 연대 이야기 셜리 클럽 이국 보라색 사랑 소설 사막 위 바위 연대 소설 해변 마카로니 피자 사랑 소설 소설 사랑 작 선의 미량 사랑 사랑 정체 감각 주말 셜리 쉐어하우스 멜버른 축제 기간 보라색 목소리 셜리 혼혈 이민자 남자 여자 보라색 목소리 차례 만남 이후 셜리 사랑 치명적 사실 인정 서로 있 생각 순간 연락 답신 셜리 사랑 길 여행 성격 있 믿음 치즈 공장 워킹 홀리데이 멜버른 에어즈 록 울루루 퍼스 로트네스트 섬 거대 홀리데이 대륙 셜리 있 답신 목소리 보라색 사랑 여행 한국 소설 호주 혼혈
9.78894E+12,대사들 1~2,헨리 제임스,"제임스의 국내 팬들 사로잡을 명작, 인간 심리에 대한 사실적이고 섬세한 묘사
헨리 제임스 문학 세계의 정수 드러나는 ‘뉴욕판 서문’ 수록

“운 좋게 아직 시간이 있으면 그때가 언제나 적절한 때야. 삶다운 삶을 살라고!”

동시대 작가 중 가장 지적인 인물, 20세기 영미문학을 대표하는 작가, 심리적 사실주의 기법으로 20세기 모더니즘 소설의 원형을 제시했다고 평가받는 헨리 제임스의 후기작 『대사들』이 민음사 세계문학전집 375ㆍ376으로 출간되었다. 『대사들』(1903)은 『비둘기의 날개』(1902), 『황금 주발』(1904)과 함께 제임스의 후기 삼부작으로 꼽히며, 작가 스스로 “어느 모로 보나 가히 최고”라고 꼽을 만큼 주제나 구성 면에서 가장 완성도 높은 작품이다. 국내에서 헨리 제임스는 정통적인 사실주의적 기법으로 쓰이고 흥미로운 주제를 다룬 초기작 『나사의 회전』(1898)(2020년 4월 개봉된 영화 「더 터닝」의 원작), 『데이지 밀러』(1878)(1974년 동명의 영화 개봉), 『여인의 초상』(1881)(1996년에 동명의 영화 개봉) 등이 영화화되어 대중적 사랑을 받았다. 제임스의 후기 삼부작은 일반 독자는 물론이고 문학 전공자들에게도 난해하다는 평을 받는 것이 사실이다. 하지만 제임스의 난해함은 파편성이나 상징적 연상 등을 주요 특징으로 하는 모더니즘의 실험성과는 거리가 멀다. 『대사들』은 특정한 사회적 맥락에 놓인 인물들의 내면 심리와 의식의 망을 최대한 드라마처럼 사실적으로 펼쳐 내기 위한 작가의 노력이 반영되어 있어, 전반부의 난해함을 견디면 어느새 몰입해 헨리 제임스만의 문학성에 흠뻑 빠져들 만큼 매력적인 작품들이다.

  이번 전집판에는 헨리 제임스가 그의 삼부작 이후 출간된 스물네 권의 뉴욕판 전집에 새로 쓴 『대사들』의 서문을 수록했다. 서문을 통해 독자들은 이 책에 대한 작가의 생각과 습작 비하인드, 독서 가이드뿐 아니라 헨리 제임스가 생각하는 문학관을 함께 전달받을 수 있다. 제임스는 서문에서 “제대로 인도하기만 하면 소설은 지금도 여전히 가장 독립적이고 가장 탄력적이면서 그 무엇보다 놀라운 문학적 형식”이라 말하며, 『대사들』은 『비둘기의 날개』와 달리 작품을 쓰는 동안 전혀 불안이나 의심에 시달리는 일 없이 처음부터 끝까지 그 주제가 환히 빛났다고 강조한다.","동명, 부인, 영화 개봉, 작품, 장면, 전집",대사 헨리 제임스 제임스 국내 팬 명작 인간 심리 사실 묘사 헨리 제임스 문학 세계 정수 뉴욕 판 서문 운 좋 시간 그때 때 삶 삶 동시대 작가 지 인물 세기 영 미 문학 대표 작가 심리 사실주의 기법 세기 모더니즘 소설 원형 제시 평가 헨리 제임스 후기 작 대사 민음사 세계 문학 전집 출간 대사 비둘기 날개 황금 주발 제임스 후기 작 작가 스스로 최고 주제 구성 면 완성도 높 작품 국내 헨리 제임스 정통 사실주의 기법 흥미 주제 초기작 나사의 회전 개봉 영화 더 터닝 원작 데이지 밀러 동명 영화 개봉 여인 초상 동명 영화 개봉 영화 대중 사랑 제임스 후기 삼부작 일반 독자 물론 문학 전공자 평 사실 제임스 파편 상징 연상 주요 특징 모더니즘 실험 거리 멀 대사 특정 사회 맥락 인물 내면 심리 의식 망 드라마 사실 작가 노력 반영 전반부 몰입 헨리 제임스 문학 매력 작품 이번 전집 판 헨리 제임스 삼부작 이후 출간 뉴욕 판 전집 대사 서문 수록 서문 독자 책 작가 생각 습작 비하인드 독서 가이드 헨리 제임스 생각 문학관 전달 있 제임스 서문 제대 인도 소설 지금 독립 탄력 문학 형식 말 대사 비둘기 날개 작품 동안 불안 의심 일 처음 끝 주제 강조 동명 부인 영화 개봉 작품 장면 전집
9.78894E+12,대머리 여가수,외젠 이오네스코,"하루도 작품이 공연되지 않는 날이 없는 현대극의 대가 이오네스코
웃음 뒤에 찾아오는 소름 돋친 일상의 발견
현대 연극의 역사를 다시 쓰는 반(反)연극 삼부작

“어, 아홉시네. 오늘 저녁엔 수프하고, 생선하고, 감자튀김하고, 영국식 샐러드를 먹었어요. 애들은 영국 물을 마셨고요. 정말 잘 먹었어요. 우린 런던 교외에 살고, 또 성이 스미스거든요.”


공허한 일상, 권력의 폭력, 개인의 소외를 겨누는 블랙코미디

『대머리 여가수』에 실린 세 작품에서 이오네스코는 현대 사회의 부조리한 속성을 치밀하게 추적한다. 일별하면 「대머리 여가수」는 소시민의 허위의식과 소통의 허구성을, 「수업」은 제도 권력의 억압적인 본질을, 「의자」는 사회 속에서 개인의 불행과 소외의 문제를 파헤친다. 「대머리 여가수」는 한 영국 가정의 하루를 보여주면서 현대인의 무의미한 일상과 허위의식을 적나라하게 드러낸다. 작품 속에서 스미스 부부는 마틴 부부를 초대하여 이야기를 나눈다. 우연히 스미스 부부의 집을 지나던 소방대장이 그들을 방문하여 대화에 끼어든다는 것이 전체 줄거리다. 눈에 띄는 사건도 갈등도 없는 가운데 스미스 부부와 마틴 부부, 소방대장의 무의미한 대사들만이 작품을 채우고 있다. 대화는 일정한 주제나 맥락 없이 동문서답하는 식으로 이어지며 완전히 엉뚱한 결론으로 끝난다. 대사(말)는 무성하지만 내용(의미)은 없는 이 한편의 소극은 온갖 기호와 의미로 가득 차 있지만 실내용은 공허하기만 한 현대 사회를 은유적으로 풍자하고 있으며 현대인이 맺고 있는 관계의 무의미함과 의사소통의 허구성을 꼬집고 있다. 
「수업」은 한 교수가 개인 교습을 받기 위해 찾아온 여학생을 지도하는 중에 벌어지는 사건을 그린다. 교수는 자신의 교육 방침을 학생에게 강요한다. 학생은 그것에 맞추려고 노력하지만  교수는 점점 더 폭력적으로 학생을 몰아세우고, 자기 성에 차지 않는 학생을 결국 칼로 살해하게 된다. 학생의 자발성과 창의력을 말살하는 교육 제도에 대한 비판은 여러 문학작품에서 볼 수 있지만 「수업」은 말 그대로 선생이 학생을 죽이는 충격적인 결말을 보여줌으로써 그 비판의 강도를 더하고 있다. 나아가 현대 사회의 제도 권력이 본질적으로 억압과 폭력의 장치에 불과하다는 메시지를 던진다. 
「의자」는 외딴 섬에서 살아가는 노부부가 관객에게는 보이지 않는 손님들을 맞아 한바탕 잔치를 여는 소동을 그린다. 지나간 인생을 돌아보며 회의와 체념에 빠진 노부부는 귀부인, 기자, 대령, 심지어는 황제까지 자기를 찾아온 것에 감격스러워하고 그 방문으로 자신들의 존재가 증명된 지금, 지난 세월이 헛되지 않았다고 행복해 한다. 그러나 관객들이 볼 수 있는 것은 무대를 점차 채워나가는 빈 의자들과 노부부의 독백뿐이다. 노인은 수십 년 동안 간직해 온, 세상을 향한 메시지를 발표할 때가 되었다며 마지막 손님인 변사를 기다리지만, 도착한 변사는 말을 하지 못하는 벙어리다. 노부부는 결국 절망감에 “황제 폐하 만세!”를 외치며 창문으로 뛰어내려 자살한다. 소외된 개인이 겪는 자기 존재의 상실감과 그것을 극복하려고 자기가 만들어 낸 환상에 의존하는 헛된 노력이 우스우면서도 슬픈 블랙코미디다.","관객, 노부부, 세계고전문학, 풍자, 프랑스고전, 프랑스소설",대머리 여 가수 외젠 이오네스코 하루 작품 공연 날 없 현대극 대가 이오네스코 웃음 뒤 소름 일상 발견 현대 연극 역사 연극 삼부작 오늘 저녁 수프 생선 감자튀김 영국 샐러드 애 영국 물 런던 교외 성 스미스 일상 권력 폭력 개인 소외 블랙 코미디 대머리 여 가수 작품 이오네스코 현대 사회 조리 속성 추적 일별 대머리 여 가수 시민 허위 의식 소통 허구 수업 제도 권력 억압 본질 의자 사회 속 개인 불행 소외 문제 대머리 여 가수 영국 가정 하루 현대인 의미 일상 허위 의식 적나라하 작품 속 스미스 부부 마틴 부부 초대 이야기 스미스 부부 집 소방 대장 방문 대화 전체 줄거리 눈 사건 갈등 없 가운데 스미스 부부 마틴 부부 소방 대장 의미 대사 작품 대화 일정 주제 맥락 동문서답 결론 대사 말 무성하 내용 의미 없 소극 기호 의미 실 내용 현대 사회 은유 풍자 현대인 관계 의미 의사소통 허구 수업 교수 개인 교습 여학생 지도 사건 교수 자신 교육 방침 학생 강요 학생 노력 교수 폭력 학생 성 학생 칼 살해 학생 자발 창의력 말살 교육 제도 비판 문학 작품 있 수업 말 선생 학생 충격 결말 비판 강도 현대 사회 제도 권력 본질 억압 폭력 장치 메시지 의자 섬 부부 관객 손 잔치 소동 인생 회의 체념 부부 귀부인 기자 대령 황제 감격 방문 자신 존재 증명 세월 헛되 행복 관객 있 무대 의자 부부 독백 노인 동안 간직 세상 메시지 발표 때 마지막 손 변사 도착 변사 말 벙어리 부부 절망감 황제 폐하 창문 자살 소외 개인 존재 상실감 극복 자기 환상 의존 헛되 노력 슬프 블랙 코미디 관객 부부 세계 고전 문학 풍자 프랑스 고전 프랑스 소설
9.78894E+12,"담이, 화이 (배지영 장편소설)",배지영,"“세상 끝, 우리 둘만 살아남았다. 
하필 우리 둘만”

“국어대사전의 ‘하필’이라는 표제어에 
이 소설을 예문으로 추가하고 싶어진다. 
이렇게 절망적인 단어라는 걸 
소설을 읽기 전에는 미처 알지 못했으니 말이다.” 
-장진영(소설가)

배지영 장편소설 『담이, 화이』가 민음사 ‘오늘의 젊은 작가’ 시리즈로 출간되었다. 『담이, 화이』는 좀비가 잔뜩 등장하지만 좀비물이라기보다는 ‘인간물’에 더 가깝다. 멸망한 세상을 배경으로 하지만 종말기보다는 창세기와 더 비슷하다. 가벼운 농담 같으면서도 웃음보단 서늘함이 앞서고 의미 심장한 우화 같으면서도 상징보단 현실감이 더 두드러지는 이 소설의 백미는 낯선 배경과 익숙한 감정의 부조화에 있다. 지하에서 하수관을 청소하는 남자 담과 백화점 지하주차장 정산소에서 일하는 여자 화이. 옷깃도 스친 적 없는 두 사람이 알 수 없는 이유로 의문의 대재앙 가운데 살아남는다. 생존을 위해 두 사람은 협업 아닌 협업을 해야 한다. 그러나 위협 없는 세계의 진짜 위협은 ‘둘’이라는 조건이다. 누가 둘이 더 낫다고 했는가. 이들은 차라리 혼자이길 바라듯 서로를 탐탁치 않아 한다. 둘도 힘든 ‘나 혼자’ 세상, 사랑과 연애가 종말을 맞은 세상. 『담이, 화이』는 도저한 시체들 사이에서 진짜 죽어 사라진 것이 무엇인지 질문한다.","소설집, 시체, 작가, 지하, 창세기, 침례, 한국소설",담 화이 배지 영 장편 소설 배지영 세상 끝 국어 사전 표제어 소설 예문 추가 절망 단어 소설 전 말 장진영 소설가 배지 영 장편 소설 담이 화이 민음사 오늘 젊 작가 시리즈 출간 담 화이 좀비 등장 물 인간 물 멸망 세상 배경 종말 창세기 농담 같 웃음 의미 우화 같 상징 현실감 소설 백미 낯설 배경 감정 조화 지하 하수 관 청소 남자 담 백화점 지하 주차장 정산 소 일 여자 화이 옷깃 없 사람 없 이유 의문 재앙 가운데 생존 사람 협업 협업 위협 없 세계 진짜 위협 조건 혼자 서로 힘들 혼자 세상 사랑 연애 종말 세상 담 화이 시체 사이 질문 소설집 시체 작가 지하 창세기 침례 한국 소설
9.78894E+12,달콤 쌉싸름한 초콜릿,라우라 에스키벨,"22년동안 이어진 애절한 사랑 이야기!

멕시코의 소설가 라우라 에스키벨의 첫 번째 장편 소설. 22년동안 이어진 애절한 사랑 이야기를 1월부터 12월까지 볼 수 있는 요리책처럼 독특하게 구성한 장편 소설 '달콤 쌉싸름한 초콜릿'은 멕시코 요리 특유의 냄새와 맛을 통해 에로틱한 상상을 불러일으킨다. 티타는 '막내딸은 죽을 때까지 어머니를 돌봐야 한다.'는 가족의 전통 때문에 연인인 페드로와 결혼하지 못한다. 페드로는 티타와 한 집에 있기 위해 티타의 언니인 로사우라와 결혼하고, 티타와 페드로의 사랑은 더욱 애틋해진다. 요리 재료와 시간에 마법을 걸어 부엌을 은밀하고 신비로운 세계로 창조해낸 티타는 자유와 평등, 그리고 자신의 목소리와 자신만의 사랑을 요리와 함께 완성하는데……. 

음식을 자신을 표현해내는 수단으로 삼고 있는 티타의 사랑에 대한 묘사와 티타의 감정을 다른 사람들에게 전달하는 매개체인 요리가 만들어지는 과정이 절묘하게 섞여 있는 이 장편 소설은 기존의 남성 중심 문학에서 소외되어 있던 부엌과 음식이라는 소재를 전면에 부각시켜 '요리 문학'이라는 페미니즘 문학의 새로운 장르를 열었다. 라우라 에스키벨의 남편이었던 영화 감독 알폰소 아라우가 영화화하였다.","결혼, 로사, 부엌, 우라, 음식, 페미니즘문학",달콤 쌉싸름한 초콜릿 라우라 에스키벨 동안 사랑 이야기 멕시코 소설가 라우라 에스키벨 장편 소설 동안 사랑 이야기 있 요리 책 구성 장편 소설 달콤 쌉싸름한 초콜릿 멕시코 요리 특유 냄새 맛 상상 티타 막내딸 때 어머니 가족 전통 연인 페드로 결혼 페드로 티타 집 티타 언니 로사우라 결혼 티타 페드로 사랑 애틋하 요리 재료 시간 마법 부엌 신비 세계 창조 티타 자유 평등 자신 목소리 자신 사랑 요리 완성 음식 자신 표현 수단 티타 사랑 묘사 티타 감정 사람 전달 매개체 요리 과정 절묘하 장편 소설 기존 남성 중심 문학 소외 부엌 음식 소재 전면 부각 요리 문학 페미니즘 문학 장르 라우라 에스키벨 남편 영화 감독 알폰소 아라우 영화 결혼 로사 부엌 우 음식 페미니즘 문학
9.78894E+12,달빛 속을 걷다,헨리 데이비드 소로,"자연을 사랑하고 삶의 진실을 탐구했던 위대한 사상가
헨리 데이비드 소로가 들려주는 걷기의 다섯 가지 색채

내가 말하는 걷기는 환자가 일정 시간에 약을 먹듯이 하는 운동, 즉 아령이나 의자 운동과는 전혀 다르다. 걷기는 하루 종일 걸리는 일이며 모험이다.
-헨리 데이비드 소로","걷기, 산문가, 산책, 여행, 영미에세이, 초월주의, 하일랜드",달빛 속 헨리 데이비드 소로 자연 사랑 삶 진실 탐구 사상가 헨리 데이비드 소로 걷기 색채 말 걷기 환자 일정 시간 약 운동 아령 의자 운동 다르 걷기 하루 종일 일 모험 헨리 데이비드 소로 걷기 산문 산책 여행 영미 에세이 초월주의 하일랜드
9.78894E+12,달력 뒤에 쓴 유서 (민병훈 장편소설),민병훈,"삶이 ‘나’의 인생을 쓴다면 ‘나’는 그 삶에 대해 쓴다
불화하던 두 세계가 마침내 하나의 이야기로 번진다

민병훈 장편소설 『달력 뒤에 쓴 유서』가 민음사 오늘의 젊은 작가 시리즈로 출간되었다. 민병훈 작가는 2020년 출간된 소설집 『재구성』과 2022년 출간된 『겨울에 대한 감각』을 통해 죽음과 상실 등 인간 내면에서 자라는 근원적 어둠을 ‘언어’적으로 형상화한 이미지와 분위기만으로 전달하며 실존적인 헤맴을 그리는 일에 도전해 왔다. 멀리서 바라보고 윤곽을 파악하는 앎의 감각 대신 가까이 다가서며 잃어버리는 무지의 감각을 쌓아 올리는 그의 소설은 ‘언어라는 현실’을 통해 인간의 내면과 만나는 비현실적 체험을, 이른바 문학적인 경험을 독자들에게 선사해 주었다. 
그러나 작가는 『달력 뒤에 쓴 유서』에 이르러 의미 있는 변화를 보인다. 이 소설의 중심에는 지난 소설들에 빠짐 없이 등장했던 죽음의 그림자가 아버지의 자살이라는 구체적 사건으로 등장하며, 이는 작가의 자전적 경험의 반영이기도 하다. 그동안 외면하고 유예해 왔던 한 관점의 일대 변화를 의미하는 이번 소설이 지난 소설들에 대한 ‘다시 쓰기’인 동시에 지난 소설들과 ‘다르게 쓰기’를 보여 주는 작품인 이유도 여기에 있다. 그러나 소설의 핵심에는 ‘사건’으로서의 죽음이 없다. 작가는 기억하는 행위와 쓰는 행위를 통해 작품의 집필 의도와 실제로 쓰이는 글 사이에서 벌어지는 의식과 무의식의 작용, 의도한 것과 의도되지 않은 결과의 작용을 날 것 그대로 보여 주는 데 초점을 맞춘다. 이는 소설적 글쓰기의 과정에 대한 전면적인 노출인 동시에 고통을 삼키는 인간 내면의 적나라한 노출이기도 하다.  
인생은 때로 폭력적인 방식으로 우리 삶에 개입해 지금까지의 행로를 변형시킨다. 인생의 방향을 결정짓는 사건과 사고는 예고 없이 들이닥치며, 불쾌한 이 방문을 피할 수 있는 사람은 아마도 없을 것이다. 나약한 인간은 불행에 제압되지만, 약하기만 하지 않은 인간은 그날을 회상하며 자기 인생을 쓰기 시작한다. 삶이 내 인생을 쓴다면, 나는 그 삶에 대해 쓴다. 과거를 향해 고되게 반복되는 질문을 받아쓰는 행위야말로 소설적 글쓰기의 본령이며, 또한 삶을 살아내는 인간의 본령일 것이다. ‘나’와 삶이 함께 쓴 결과물로서 『달력 뒤에 쓴 유서』는 상실과 회복이 반복되는 우리 인생의 치열하고도 우아한 순환에 대한 이야기가 될 것이다.     

■ 줄거리
학창시절 자살한 아버지의 기억에서 자유롭지 못한 ‘나’는 그 시절 자신을 둘러싸고 있던 상황을 해독하지 못한 채 성장해 소설가가 된다. 글 쓰는 삶을 후회하지 않는 한편, 좀처럼 자신의 소설에 만족하지 못하는 ‘나’는 지금까지 쓴 모든 글에 그 시절이 자리하고 있지만 어떤 글도 그 시절을 관통하지 못한다고 느낀다. 그러던 어느 날 ‘나’는 더 이상 미룰 수 없는 과업을 해결하려는 듯 이렇게 시작되는 글을 쓴다. “아버지는 오래전 스스로 목숨을 끊었다.” ‘나’는 원하는 소설을 완성할 수 있을까. 완성된 소설이란 무엇일까. 과거를, 소설을, 마침내 세계를 직면하는 순간, 그가 쓴 글이 그를 쓰기 시작한다.","고통, 기억, 내면, 본령, 불행, 사건, 인간 내면, 인생, 한국소설",달력 뒤 유서 민병훈 장편 소설 민병훈 삶 인생 나 삶 불화 세계 이야기 민병훈 장편 소설 달력 뒤 유서 민음사 오늘 젊 작가 시리즈 출간 민병훈 작가 출간 소설집 구성 출간 겨울 감각 죽음 상실 인간 내면 근원 어둠 언어 형상 이미지 분위기 전달 실존 일 도전 윤곽 파악 앎 감각 대신 무지 감각 소설 언어 현실 인간 내면 현실 체험 문학 경험 독자 선사 작가 달력 뒤 유서 의미 변화 소설 중심 소설 등장 죽음 그림자 아버지 자살 구체 사건 등장 작가 자전 경험 반영 외면 유예 관점 변화 의미 이번 소설 소설 동시 소설 다르 작품 이유 소설 핵심 사건 죽음 없 작가 기억 행위 행위 작품 집필 의도 글 사이 의식 의식 작용 의도 의도 결과 작용 초점 소설 글 과정 전면 노출 동시 고통 인간 내면 노출 인생 폭력 방식 삶 개입 지금 행로 변형 인생 방향 사건 사고 예고 방문 있 사람 없 인간 불행 제압 약하 인간 날 회상 인생 시작 삶 인생 삶 과거 고 반복 질문 행위 소설 글쓰기 본령 삶 인간 본령 나 삶 결과물 달력 뒤 유서 상실 회복 반복 인생 치열 순환 이야기 줄거리 학창 시절 자살 아버지 기억 자유 시절 자신 상황 해독 성장 소설가 글 삶 후회 한편 자신 소설 만족 지금 글 시절 자리 글 시절 관통 날 나 이상 없 과업 해결 시작 글 아버지 전 목숨 나 원 소설 완성 있 완성 소설 과거 소설 세계 직면 순간 글 시작 고통 기억 내면 본령 불행 사건 인간 내면 인생 한국 소설
9.78894E+12,달려라 메로스,다자이 오사무,"오늘날 가장 유명한 일본 작가 중 한 사람인 다자이 오사무의 『달려라 메로스』가 출간되었다. 그동안 민음사에서는 세계문학전집을 통해 『인간 실격』, 『사양』, 『만년』 등 다자이의 주요 작품을 꾸준히 출간해 왔다. 이 책 『달려라 메로스』는 다자이 문학의 중후기 대표작을 모은 것으로 『사양』과 『만년』의 번역가 유숙자가 수록 작품을 고르고 우리말로 옮겼다. 1939년 결혼을 계기로 서른 살의 다자이 오사무는 인생과 문학 모두에서 전환기를 맞이한다. 질풍노도의 청춘을 뒤로하고 가장이자 직업 작가로서 새로운 길을 모색한 다자이의 문학 세계는 이 시기에 한층 다채로워진다. 이 책에 실린 작품들에서는 일본 데카당스 문학의 대표 작가라는 익숙한 수식어 뒤에 가려진, 재기 발랄한 이야기꾼으로서 다자이의 매력을 듬뿍 느낄 수 있다.","데카당스, 소설, 유숙, 이야기, 일본고전소설, 혹부리 영감",달려라 메로스 다자이 오사무 오늘 날 유명 일본 작가 사람 다자이 오사무 달려라 메로스 출간 그동안 민음사 세계 문학 전집 인간 실격 사양 만년 다자 이의 주요 작품 출간 책 달려라 메로스 다자 문학 중 후기 대표작 사양 만년 번역가 유숙자 수록 작품 우리말 결혼 계기 다자이 오사무 인생 문학 모두 전환기 질풍노도 청춘 이자 직업 작가 길 모색 다자이 문학 세계 시기 책 작품 일본 데카당스 문학 대표 작가 수식어 뒤 재기 이야기 다자이 매력 있 데카당스 소설 유숙 이야기 일본 고전 소설 혹부리 영감
9.78894E+12,달과 6펜스,서머싯 몸,"예술 충동에 사로잡힌 한 남자의 지독한 이기심과 광기 어린 천재성
화가 폴 고갱의 삶에서 영감을 받은, 서머싯 몸의 대표작이자
세계대전 이후 인간 문명에 염증을 느낀 젊은이들에게 영혼의 해방구가 된 소설

“낯선 곳에 있다는 느낌, 바로 그러한 느낌 때문에 그들은 사랑을 느낄 수 있는 뭔가 영원한 것을 찾아 멀리 사방을 헤매는 것이 아닐까.”","문학 형식, 세계고전문학, 송무, 영국고전, 영국소설, 작품",달과 6펜스 서머싯 몸 예술 충동 남자 이기심 광기 어리 천재 화가 폴 고갱 삶 영감 서머싯 몸 대표작 세계 대전 이후 인간 문명 염증 젊은이 영혼 해방구 소설 낯설 곳 느낌 느낌 사랑 있 영원 사방 문학 형식 세계 고전 문학 송무 영국 고전 영국 소설 작품
